0.000000000000000000e+00;9.999999999999998890e-01;1.999999999999999778e+00;2.999999999999999556e+00;3.999999999999999556e+00;4.999999999999999112e+00;5.999999999999999112e+00;6.999999999999999112e+00;7.999999999999999112e+00;9.000000000000000000e+00;9.999999999999998224e+00;1.099999999999999822e+01;1.199999999999999822e+01;1.300000000000000000e+01;1.399999999999999822e+01;1.499999999999999822e+01;1.599999999999999822e+01;1.700000000000000000e+01;1.800000000000000000e+01;1.899999999999999645e+01;1.999999999999999645e+01;2.100000000000000000e+01;2.199999999999999645e+01;2.299999999999999645e+01;2.399999999999999645e+01;2.500000000000000000e+01;2.600000000000000000e+01;2.699999999999999645e+01;2.799999999999999645e+01;2.900000000000000000e+01;2.999999999999999645e+01;3.099999999999999645e+01;3.199999999999999645e+01;3.299999999999999289e+01;3.400000000000000000e+01;3.499999999999999289e+01;3.600000000000000000e+01;3.700000000000000000e+01;3.799999999999999289e+01;3.900000000000000000e+01;3.999999999999999289e+01;4.099999999999999289e+01;4.200000000000000000e+01;4.299999999999999289e+01;4.399999999999999289e+01;4.500000000000000000e+01;4.599999999999999289e+01;4.700000000000000000e+01;4.799999999999999289e+01;4.899999999999999289e+01;5.000000000000000000e+01;5.099999999999999289e+01;5.200000000000000000e+01;5.299999999999999289e+01;5.399999999999999289e+01;5.500000000000000000e+01;5.599999999999999289e+01;5.699999999999999289e+01;5.800000000000000000e+01;5.899999999999999289e+01;5.999999999999999289e+01;6.099999999999999289e+01;6.199999999999999289e+01;6.300000000000000000e+01;6.399999999999999289e+01;6.499999999999998579e+01;6.599999999999998579e+01;6.700000000000000000e+01;6.800000000000000000e+01;6.900000000000000000e+01;6.999999999999998579e+01;7.099999999999998579e+01;7.200000000000000000e+01;7.300000000000000000e+01;7.400000000000000000e+01;7.499999999999998579e+01;7.599999999999998579e+01;7.699999999999998579e+01;7.800000000000000000e+01;7.900000000000000000e+01;7.999999999999998579e+01;8.099999999999998579e+01;8.199999999999998579e+01;8.300000000000000000e+01;8.400000000000000000e+01;8.500000000000000000e+01;8.599999999999998579e+01;8.699999999999998579e+01;8.799999999999998579e+01;8.900000000000000000e+01;9.000000000000000000e+01
4.625943087707027793e+07;4.625934569243348390e+07;4.625920567096189409e+07;4.625912534417301416e+07;4.625906465740584582e+07;4.625900113781655580e+07;4.625893792652907968e+07;4.625887625619567186e+07;4.625881687164240330e+07;4.625876001750373095e+07;4.625870572878135741e+07;4.625865397464966774e+07;4.625860468345132470e+07;4.625855776208579540e+07;4.625851311012434959e+07;4.625847062558624893e+07;4.625843016235362738e+07;4.625839160424660891e+07;4.625835495043989271e+07;4.625832012286313623e+07;4.625828692747260630e+07;4.625825535513078421e+07;4.625822536492580175e+07;4.625819677742885798e+07;4.625816957156817615e+07;4.625814373796800524e+07;4.625811919732137769e+07;4.625809591702773422e+07;4.625807380055882782e+07;4.625805280752012879e+07;4.625803281824519485e+07;4.625801378161380440e+07;4.625799558572675288e+07;4.625797828460296243e+07;4.625796184387014061e+07;4.625794620871172845e+07;4.625793133413081616e+07;4.625791718201916665e+07;4.625790372118992358e+07;4.625789093080592155e+07;4.625787873772279918e+07;4.625786716184585541e+07;4.625785616603131592e+07;4.625784571618840843e+07;4.625783577845715731e+07;4.625782631897763163e+07;4.625781730388987064e+07;4.625780872477536649e+07;4.625780062055577338e+07;4.625779291519757360e+07;4.625778558297836781e+07;4.625777859817577153e+07;4.625777193506738544e+07;4.625776561688098311e+07;4.625775962488378584e+07;4.625775392039304972e+07;4.625774848359251022e+07;4.625774329466588795e+07;4.625773833681891114e+07;4.625773365447218716e+07;4.625772919448319077e+07;4.625772494212577492e+07;4.625772088267375529e+07;4.625771700140094012e+07;4.625771333094904572e+07;4.625770982139062881e+07;4.625770648460163921e+07;4.625770330741561204e+07;4.625770027746801078e+07;4.625769738319615275e+07;4.625769463823540509e+07;4.625769202620521933e+07;4.625768953707937896e+07;4.625768716567892581e+07;4.625768490786311030e+07;4.625768276052942127e+07;4.625768072161356360e+07;4.625767877591457218e+07;4.625767690693220496e+07;4.625767512677410245e+07;4.625767343372317404e+07;4.625767182680861652e+07;4.625767030580593646e+07;4.625766887123690546e+07;4.625766752310420573e+07;4.625766620819479227e+07;4.625766495810103416e+07;4.625766377071797848e+07;4.625766264424269646e+07;4.625766157717435062e+07;4.625766056831415743e+07
5.691178399872892442e+02;5.455256812986850719e+02;5.726730895427339192e+02;5.410369489158857732e+02;4.980283879513216334e+02;4.653240730988464406e+02;4.382209790501457860e+02;4.146617485546751709e+02;3.932899685002575438e+02;3.734851871134536054e+02;3.549427369891908484e+02;3.374657149922871895e+02;3.209238928919716614e+02;3.052335808816059739e+02;2.903323512442675565e+02;2.761701981466555935e+02;2.626921498794406489e+02;2.498595453938758624e+02;2.376721116366575757e+02;2.261042695939052294e+02;2.150924426402757490e+02;2.046336369515890112e+02;1.947148139616498383e+02;1.852787898902101631e+02;1.763188491821209141e+02;1.678218241494578251e+02;1.596763326207904186e+02;1.518558539241834637e+02;1.443520702812197669e+02;1.371703783620661454e+02;1.303471906692727771e+02;1.239152206927471269e+02;1.179260917857567819e+02;1.122175212978568482e+02;1.067615779295790190e+02;1.015648653238626622e+02;9.661834079117613783e+01;9.190990357127664367e+01;8.742986857423434799e+01;8.317180915492888005e+01;7.911300306417345496e+01;7.526017825626419722e+01;7.160365353941317323e+01;6.813355935516518969e+01;6.484001190285748351e+01;6.171312738182706426e+01;5.874302199141067860e+01;5.591957185529897600e+01;5.323220637603991179e+01;5.067143971983676920e+01;4.822731129674631489e+01;4.588986051682525869e+01;4.364912679013037433e+01;4.152724624772908157e+01;3.951884139647835070e+01;3.760545351752377030e+01;3.578099468338868405e+01;3.403937696659640011e+01;3.237557726286889448e+01;3.080614215721674753e+01;2.931324088386275406e+01;2.789257905771546575e+01;2.653986229368339167e+01;2.525079620667510838e+01;2.403041883187869487e+01;2.286750043131569754e+01;2.176298776979362870e+01;2.071289376071895205e+01;1.971338930534523115e+01;1.876080329277314362e+01;1.785600979289181822e+01;1.699449885761659829e+01;1.617291702738531356e+01;1.538879631602783782e+01;1.463986922545599079e+01;1.392406874566347774e+01;1.323952835472589840e+01;1.258529279173366255e+01;1.196072449513120795e+01;1.136400396034356852e+01;1.079425744617363314e+01;1.025082633803355669e+01;9.733267147944722808e+00;9.241351514537777589e+00;8.774893412114163738e+00;8.326553199275936734e+00;7.900684989256400392e+00;7.497154600993266804e+00;7.115982318304797438e+00;6.757342889889811133e+00;6.421565529327693866e+00
0.000000000000000000e+00;8.541841203781514480e+01;1.408576901015599958e+02;1.733578885158884759e+02;1.864497441233529287e+02;1.886141928235358307e+02;1.853255227464824770e+02;1.792337517469740362e+02;1.720534148700391484e+02;1.645225977712213421e+02;1.569628106886090677e+02;1.495561489616604263e+02;1.423984001742911687e+02;1.355285021011370361e+02;1.289606058679506759e+02;1.226956933865341313e+02;1.167184930570896171e+02;1.110118141222682340e+02;1.055755328744264290e+02;1.003976961246779069e+02;9.544859422842759500e+01;9.072682815809437784e+01;8.622576760402829166e+01;8.191633374235328802e+01;7.779511161091465965e+01;7.387076158633441025e+01;7.021653962357748924e+01;6.684329333146715157e+01;6.371293128223437918e+01;6.080063541935711413e+01;5.801245776430913281e+01;5.529110579318328433e+01;5.253115427909543911e+01;4.992086118422886898e+01;4.747163210102385733e+01;4.515050733758268819e+01;4.294489501939271037e+01;4.084857343982702105e+01;3.885623292291086273e+01;3.696428154678988420e+01;3.516027326879523685e+01;3.344705065009327427e+01;3.181643563652231421e+01;3.026190660345342209e+01;2.877706716716991764e+01;2.735552094395528044e+01;2.599087155009326722e+01;2.468919495242622375e+01;2.347977506406180481e+01;2.233554042513155835e+01;2.125408398960181344e+01;2.023299871143889916e+01;1.926987754460915525e+01;1.835375152708364155e+01;1.748099105524130792e+01;1.665145598955990991e+01;1.586170623733707075e+01;1.510830170587039589e+01;1.438819044963187643e+01;1.370618306211503956e+01;1.305455897521863484e+01;1.243053187464206211e+01;1.183131544608477270e+01;1.125412337524618955e+01;1.070961210088253779e+01;1.018500537752541391e+01;9.685066431262955078e+00;9.207451591578152517e+00;8.750044759318177157e+00;8.310957406694379657e+00;7.895871575846610924e+00;7.501421030930741196e+00;7.126138333037159711e+00;6.770001232670092683e+00;6.433286185830299431e+00;6.116568354015051945e+00;5.820721604218133116e+00;5.539392248612941216e+00;5.265284173552864821e+00;5.006038311567773569e+00;4.761702700391912124e+00;4.532469078243281935e+00;4.318672883823630571e+00;4.120793256318464159e+00;3.939017425051397403e+00;3.755099533264441014e+00;3.579875337545120217e+00;3.412466851371633858e+00;3.251986858946782633e+00;3.097538915197968201e+00;2.948217345777194520e+00
0.000000000000000000e+00;2.335838344094082686e+01;8.079316871029925551e+01;1.602558998041361065e+02;2.508593723348425328e+02;3.449188277741304773e+02;4.385218793805531732e+02;5.298432142817250678e+02;6.177798844873606186e+02;7.019696216488671325e+02;7.823605812336826375e+02;8.589983966445797705e+02;9.319891658648266457e+02;1.001470741485242115e+03;1.067591828798158076e+03;1.130503432480440324e+03;1.190421913699496372e+03;1.247519304131585159e+03;1.301796825857667727e+03;1.353370081402822507e+03;1.402526400781414850e+03;1.449279314367854568e+03;1.493689402891421651e+03;1.536022357767757512e+03;1.576309381294903233e+03;1.614564356518714703e+03;1.650904716644052996e+03;1.685378735276456837e+03;1.718129349864965889e+03;1.749216376348796075e+03;1.778817016629896671e+03;1.807006969965136250e+03;1.833951937443092220e+03;1.859571924815734064e+03;1.883917830087688344e+03;1.907070825874349111e+03;1.929097543645659243e+03;1.950054414087624309e+03;1.969987618845614634e+03;1.988928013649635204e+03;2.006983911137719133e+03;2.024125835507700003e+03;2.040408789775800642e+03;2.055883255909141553e+03;2.070599374043029002e+03;2.084607284312769480e+03;2.097957126853666978e+03;2.110661368095145463e+03;2.122662373058108187e+03;2.134072732555010589e+03;2.144930536616102472e+03;2.155273875271633187e+03;2.165140838551852994e+03;2.174497031506669373e+03;2.183370194022422766e+03;2.191817607706811486e+03;2.199868616841175026e+03;2.207552565706853784e+03;2.214894323641191932e+03;2.221828112865857292e+03;2.228432627210415376e+03;2.234729673553054454e+03;2.240741058771964163e+03;2.246488589745330046e+03;2.251923930286811355e+03;2.257121013828107152e+03;2.262062254431334168e+03;2.266767149299620996e+03;2.271254008189385786e+03;2.275539953410338057e+03;2.279604793491801956e+03;2.283472785154985104e+03;2.287158775522079395e+03;2.290670433789939125e+03;2.294013891740588406e+03;2.297193743741225262e+03;2.300213046744216626e+03;2.303094310647778912e+03;2.305861969387984118e+03;2.308498093891735152e+03;2.311005226946560924e+03;2.313384806226326873e+03;2.315637164291241334e+03;2.317761528587847351e+03;2.319757895215860572e+03;2.321705062736673881e+03;2.323556248901213621e+03;2.325314570839039789e+03;2.326982698389521374e+03;2.328562854101842277e+03;2.330056813234996753e+03
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.167919168192550039e+00;4.039658422182851538e+00;8.012794963762125633e+00;1.228605204982248544e+01;1.635730534190589225e+01;2.016345526730501447e+01;2.373298345592411351e+01;2.709526639963127082e+01;3.027522263190462581e+01;3.329033636002481700e+01;3.615502046886280141e+01;3.887856441093320825e+01;4.146843104858763951e+01;4.393155372918069190e+01;4.536331308274540675e+01;4.535499643645064793e+01;4.438347281391845911e+01;4.287175537820561999e+01;4.112295855463115402e+01;3.930214407022668155e+01;3.748116421158197653e+01;3.570479269912102893e+01;3.399728265346480782e+01;3.236206736406020212e+01;3.079739490891588005e+01;2.930207669689333727e+01;2.787280681465719923e+01;2.651077976646155321e+01;2.521180536470511413e+01;2.397577442441929563e+01;2.279819032914859989e+01;2.168663256125437755e+01;2.063064375672220407e+01;1.962073002065997684e+01;1.865859975462532105e+01;1.774610166577969395e+01;1.687513520894175301e+01;1.604589973294783434e+01;1.525866369735666161e+01;1.451364203443792178e+01;1.380697028308006580e+01;1.313548449728531864e+01;1.249818456810589318e+01;1.189099063464720984e+01;1.131285237671825072e+01;1.075925903027881603e+01;1.023340229410688451e+01;9.729863854763124209e+00;9.250555945243240430e+00;8.794647249435820768e+00;8.362475331409211066e+00;7.952905182615544355e+00;7.562594699715156743e+00;7.188287616583139972e+00;6.833578653858729979e+00;6.498168154101031213e+00;6.181249370898649786e+00;5.881480216016330864e+00;5.593293525311192838e+00;5.318345715011416175e+00;5.056967389208788077e+00;4.813220202589660879e+00;4.582937787983387246e+00;4.361977931337205128e+00;4.152311899480257473e+00;3.951334990777582767e+00;3.761895151145827398e+00;3.583012795900668568e+00;3.413503420802445731e+00;3.250998545287929087e+00;3.095365158988315990e+00;2.946187359930635630e+00;2.806636097619004566e+00;2.673682018003939120e+00;2.546541045199497866e+00;2.424431181862078954e+00;2.307559987809487012e+00;2.198983791280830324e+00;2.094889030365655991e+00;1.995841131236359756e+00;1.900882818800375906e+00;1.809513820515070259e+00;1.720999751932830835e+00;1.636112094770175274e+00;1.557841080483765905e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.167919168192550039e+00;4.039658422182851538e+00;8.012794963762125633e+00;1.254296857534648346e+01;1.724594133178962707e+01;2.192609389666482400e+01;2.649216062665400173e+01;3.088899412242487230e+01;3.509848096660761030e+01;3.911802893258264646e+01;4.294991969048108160e+01;4.659945813944883497e+01;5.007353690900407628e+01;5.337959126373888097e+01;5.652517143747162010e+01;5.952109548853695031e+01;6.237596500071943950e+01;6.508984107806695363e+01;6.766850384681433184e+01;7.012631980763238460e+01;7.246396547923940545e+01;7.468446989808943215e+01;7.680111763492064370e+01;7.881546880462995830e+01;8.072821755950786837e+01;8.254523555977807803e+01;8.426893648570951711e+01;8.590646720973060724e+01;8.746081852879228791e+01;8.894085053796274565e+01;9.035034820007295764e+01;9.169759656952442128e+01;9.297859593392881550e+01;9.419589119350909812e+01;9.535354097902154535e+01;9.645487686395229332e+01;9.750272038259235785e+01;9.849938061720256144e+01;9.944640035427813984e+01;1.003491952257028430e+02;1.012062914413732102e+02;1.020204391520912992e+02;1.027941624562048162e+02;1.035299683604708179e+02;1.042303638716463183e+02;1.048978559964882749e+02;1.055330680564657939e+02;1.061331183026335907e+02;1.067036362755958265e+02;1.072465264768587048e+02;1.077636934079284288e+02;1.082570415703112019e+02;1.087248512165081280e+02;1.091685093408316050e+02;1.095908800236570499e+02;1.099934304790466797e+02;1.103776279210626825e+02;1.107447158165680889e+02;1.110914052766571558e+02;1.114216309927952153e+02;1.117364833088880687e+02;1.120370525688415881e+02;1.123244291165614470e+02;1.125961961427385916e+02;1.128560503189457904e+02;1.131031123482917735e+02;1.133383570909297333e+02;1.135627000346775759e+02;1.137769972950179067e+02;1.139802392984203578e+02;1.141736388809412261e+02;1.143579383986877218e+02;1.145335213115012039e+02;1.147006942084819627e+02;1.148596868079890925e+02;1.150106519576404338e+02;1.151547151523430585e+02;1.152930980888966275e+02;1.154249043136491792e+02;1.155502609659767472e+02;1.156692399295723845e+02;1.157818578324464198e+02;1.158880760469261588e+02;1.159878943779974065e+02;1.160852527537167731e+02
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.219046427274827948e+01;7.675351028811640219e+01;1.522431048403740022e+02;2.383164037594960405e+02;3.276728864423408254e+02;4.165957854838883350e+02;5.033510536550710412e+02;5.868908903649356716e+02;6.677821433249281426e+02;7.463935747333989639e+02;8.222986332885009233e+02;8.951734991299944113e+02;9.648494181852340716e+02;1.031315073096380956e+03;1.094642729097064830e+03;1.154994913111765754e+03;1.212520926368957589e+03;1.267219907851766948e+03;1.319203459711931146e+03;1.368748683401173366e+03;1.415873809177831845e+03;1.460642188404672652e+03;1.503312117275063883e+03;1.543921676295623001e+03;1.582490763784482397e+03;1.619130988948780669e+03;1.653892720339399830e+03;1.686922954719503650e+03;1.718279044930839746e+03;1.748131695495354052e+03;1.776563182964490125e+03;1.803732140296362331e+03;1.829563114409384070e+03;1.854109038432097122e+03;1.877448909072843207e+03;1.899651600945788687e+03;1.920773056090059981e+03;1.940864058137820621e+03;1.959956872386849454e+03;1.978160858367980154e+03;1.995444894205503260e+03;2.011863217842995027e+03;2.027466952970498141e+03;2.042306331417168394e+03;2.056431187170368503e+03;2.069890954493604113e+03;2.082698679902233380e+03;2.094803834478106637e+03;2.106312229904372998e+03;2.117262196887899336e+03;2.127691889809664190e+03;2.137639449718829837e+03;2.147074156933222639e+03;2.156024319865288817e+03;2.164544842246806638e+03;2.172661353317487738e+03;2.180406121310116305e+03;2.187804257648243947e+03;2.194794758995511529e+03;2.201453870043091683e+03;2.207800965884384823e+03;2.213857844939749612e+03;2.219647457789162672e+03;2.225125029514834296e+03;2.230361941336137079e+03;2.235342456543584376e+03;2.240082532074456594e+03;2.244602631343251232e+03;2.248919871036426230e+03;2.253015919749068871e+03;2.256914671858562087e+03;2.260628346966564550e+03;2.264167114295233660e+03;2.267536113166576342e+03;2.270740468641795360e+03;2.273783798926277086e+03;2.276688156212238027e+03;2.279475965249390811e+03;2.282131139457091649e+03
